Product,Customer,Volume,date,datePk,dateYear,dateYearISO,dateMonthYear,dateWeekYearISO,dateQuarterYear,dateMonth,dateDay,dateDaySuffix,dateWeekDay,dateWeekDayName,dateWeekDayNameShort,dateWeekDayNameFirstLetter,dateDayOfYear,dateWeekOfMonth,dateWeekOfYear,dateWeekOfYearISO,dateMonthName,dateMonthNameShort,dateMonthNameFirstLetter,dateQuarter,dateQuarterName,dateQuarterShort,dateIsWeekend,dateIsHolidayInd,dateWeekDayStartsMonday,dateWeekDayNamePL,dateMonthNamePL,dateWeekOfYearStartsMonday,firstDayWorkBefore,firstDayWorkAfter,firstDayNoHolidayNoSaturdayAfter,firstDayNoHolidayNoSundayAfter,firstDayNoHolidayNoSaturdayAfterData,firstDayNoSaturdayNoHolidayOrSundayHolidayName,firstDayNoSaturdayNoHolidayOrSundayHolidayIsHoliday,firstDayNoSaturdayNoHolidayOrSundayHoliday,isThuHolyday,isFriHolyday,isSatHolyday,isWeekendParcelServiceBreakInd,courierBillingPeriodDateFk,courierBillingPeriodStartDateFk,courierBillingPeriodEndDateFk,xlsDate,dwhDateFrom,dwhDateTo,dwhCurrRec,dwhAuditCd,dwhAuditCp,dwhAuditMd,dwhAuditMp,Orders,Nazwa stacji,Maksymalna temperatura dobowa,Minimalna temperatura dobowa,Srednia temperatura dobowa,Suma dobowa opadow [mm],Pokrywa sniegu [cm]
COURIER,Rest,247239.51426332697,2023-02-24,20230224,2023,2023,2.2023,T8-2023,Q1-2023,2,24,th,6,Friday,FRI,F,55,4,8,8,February,FEB,F,1,First,Qtr 1,0,0,5,Piątek,Luty,9,20230223,20230227,20230226,20230225,20230226,SUN,0,20230226,0,0,0,0.0,20230216,20230216,20230228,44981,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,174031.3240417728,KRAKOW,12.2,4.1,7.5,7.4,0
COURIER,Rest,247239.51426332697,2023-02-24,20230224,2023,2023,2.2023,T8-2023,Q1-2023,2,24,th,6,Friday,FRI,F,55,4,8,8,February,FEB,F,1,First,Qtr 1,0,0,5,Piątek,Luty,9,20230223,20230227,20230226,20230225,20230226,SUN,0,20230226,0,0,0,0.0,20230216,20230216,20230228,44981,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,174031.3240417728,WARSZAWA,7.2,1.6,4.5,0.0,0
COURIER,Rest,125689.56564529259,2023-02-25,20230225,2023,2023,2.2023,T8-2023,Q1-2023,2,25,th,7,Saturday,SAT,S,56,4,8,8,February,FEB,F,1,First,Qtr 1,1,0,6,Sobota,Luty,9,20230224,20230227,20230226,20230227,20230226,SUN,0,20230226,0,0,0,0.0,20230216,20230216,20230228,44982,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,229432.9534781567,KRAKOW,8.3,2.6,4.2,1.4,0
COURIER,Rest,125689.56564529259,2023-02-25,20230225,2023,2023,2.2023,T8-2023,Q1-2023,2,25,th,7,Saturday,SAT,S,56,4,8,8,February,FEB,F,1,First,Qtr 1,1,0,6,Sobota,Luty,9,20230224,20230227,20230226,20230227,20230226,SUN,0,20230226,0,0,0,0.0,20230216,20230216,20230228,44982,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,229432.9534781567,WARSZAWA,4.0,1.4,2.3,0.0,0
COURIER,Rest,134995.02593198395,2023-02-26,20230226,2023,2023,2.2023,T8-2023,Q1-2023,2,26,th,1,Sunday,SUN,S,57,5,9,8,February,FEB,F,1,First,Qtr 1,1,0,7,Niedziela,Luty,9,20230224,20230227,20230227,20230227,20230227,MON,0,20230227,0,0,0,0.0,20230216,20230216,20230228,44983,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,196447.1691067789,KRAKOW,3.3,0.1,1.1,0.0,0
COURIER,Rest,134995.02593198395,2023-02-26,20230226,2023,2023,2.2023,T8-2023,Q1-2023,2,26,th,1,Sunday,SUN,S,57,5,9,8,February,FEB,F,1,First,Qtr 1,1,0,7,Niedziela,Luty,9,20230224,20230227,20230227,20230227,20230227,MON,0,20230227,0,0,0,0.0,20230216,20230216,20230228,44983,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,196447.1691067789,WARSZAWA,2.4,-1.0,0.3,0.0,0
COURIER,Rest,80155.28280461776,2023-02-27,20230227,2023,2023,2.2023,T9-2023,Q1-2023,2,27,th,2,Monday,MON,M,58,5,9,9,February,FEB,F,1,First,Qtr 1,0,0,1,Poniedziałek,Luty,10,20230224,20230228,20230228,20230228,20230228,TUE,0,20230228,0,0,0,0.0,20230216,20230216,20230228,44984,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,280533.7490131568,KRAKOW,1.7,-0.5,0.4,0.1,0
COURIER,Rest,80155.28280461776,2023-02-27,20230227,2023,2023,2.2023,T9-2023,Q1-2023,2,27,th,2,Monday,MON,M,58,5,9,9,February,FEB,F,1,First,Qtr 1,0,0,1,Poniedziałek,Luty,10,20230224,20230228,20230228,20230228,20230228,TUE,0,20230228,0,0,0,0.0,20230216,20230216,20230228,44984,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,280533.7490131568,WARSZAWA,0.8,-1.0,-0.5,0.0,0
COURIER,Rest,143967.08710166058,2023-02-28,20230228,2023,2023,2.2023,T9-2023,Q1-2023,2,28,th,3,Tuesday,TUE,T,59,5,9,9,February,FEB,F,1,First,Qtr 1,0,0,2,Wtorek,Luty,10,20230227,20230301,20230301,20230301,20230301,WED,0,20230301,0,0,0,0.0,20230216,20230216,20230228,44985,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,362499.5398793157,KRAKOW,3.4,-3.2,-0.9,0.0,0
COURIER,Rest,143967.08710166058,2023-02-28,20230228,2023,2023,2.2023,T9-2023,Q1-2023,2,28,th,3,Tuesday,TUE,T,59,5,9,9,February,FEB,F,1,First,Qtr 1,0,0,2,Wtorek,Luty,10,20230227,20230301,20230301,20230301,20230301,WED,0,20230301,0,0,0,0.0,20230216,20230216,20230228,44985,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,362499.5398793157,WARSZAWA,3.1,-5.1,-1.8,0.0,0
COURIER,Rest,387602.11784440145,2023-03-01,20230301,2023,2023,3.2023,T9-2023,Q1-2023,3,1,st,4,Wednesday,WED,W,60,1,9,9,March,MAR,M,1,First,Qtr 1,0,0,3,Środa,Marzec,10,20230228,20230302,20230302,20230302,20230302,THU,0,20230302,0,0,0,0.0,20230301,20230301,20230315,44986,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,312375.4207883285,KRAKOW,6.8,-4.8,-0.4,0.0,0
COURIER,Rest,387602.11784440145,2023-03-01,20230301,2023,2023,3.2023,T9-2023,Q1-2023,3,1,st,4,Wednesday,WED,W,60,1,9,9,March,MAR,M,1,First,Qtr 1,0,0,3,Środa,Marzec,10,20230228,20230302,20230302,20230302,20230302,THU,0,20230302,0,0,0,0.0,20230301,20230301,20230315,44986,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,312375.4207883285,WARSZAWA,6.9,-2.5,1.5,0.0,0
COURIER,Rest,310629.8484182082,2023-03-02,20230302,2023,2023,3.2023,T9-2023,Q1-2023,3,2,nd,5,Thursday,THU,T,61,1,9,9,March,MAR,M,1,First,Qtr 1,0,0,4,Czwartek,Marzec,10,20230301,20230303,20230303,20230303,20230303,FRI,0,20230303,0,0,0,0.0,20230301,20230301,20230315,44987,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,239184.3055127385,KRAKOW,8.9,-4.3,0.9,0.0,0
COURIER,Rest,310629.8484182082,2023-03-02,20230302,2023,2023,3.2023,T9-2023,Q1-2023,3,2,nd,5,Thursday,THU,T,61,1,9,9,March,MAR,M,1,First,Qtr 1,0,0,4,Czwartek,Marzec,10,20230301,20230303,20230303,20230303,20230303,FRI,0,20230303,0,0,0,0.0,20230301,20230301,20230315,44987,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,239184.3055127385,WARSZAWA,3.7,-0.4,1.0,0.0,0
COURIER,Rest,186819.88726162564,2023-03-03,20230303,2023,2023,3.2023,T9-2023,Q1-2023,3,3,rd,6,Friday,FRI,F,62,1,9,9,March,MAR,M,1,First,Qtr 1,0,0,5,Piątek,Marzec,10,20230302,20230306,20230305,20230304,20230305,SUN,0,20230305,0,0,0,0.0,20230301,20230301,20230315,44988,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,181631.9003233617,KRAKOW,3.1,-3.3,-0.6,0.0,0
COURIER,Rest,186819.88726162564,2023-03-03,20230303,2023,2023,3.2023,T9-2023,Q1-2023,3,3,rd,6,Friday,FRI,F,62,1,9,9,March,MAR,M,1,First,Qtr 1,0,0,5,Piątek,Marzec,10,20230302,20230306,20230305,20230304,20230305,SUN,0,20230305,0,0,0,0.0,20230301,20230301,20230315,44988,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,181631.9003233617,WARSZAWA,0.3,-2.1,-1.2,0.0,0
COURIER,Rest,166928.5351273322,2023-03-04,20230304,2023,2023,3.2023,T9-2023,Q1-2023,3,4,th,7,Saturday,SAT,S,63,1,9,9,March,MAR,M,1,First,Qtr 1,1,0,6,Sobota,Marzec,10,20230303,20230306,20230305,20230306,20230305,SUN,0,20230305,0,0,0,0.0,20230301,20230301,20230315,44989,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,253714.9925168969,KRAKOW,3.2,-0.2,1.5,0.3,0
COURIER,Rest,166928.5351273322,2023-03-04,20230304,2023,2023,3.2023,T9-2023,Q1-2023,3,4,th,7,Saturday,SAT,S,63,1,9,9,March,MAR,M,1,First,Qtr 1,1,0,6,Sobota,Marzec,10,20230303,20230306,20230305,20230306,20230305,SUN,0,20230305,0,0,0,0.0,20230301,20230301,20230315,44989,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,253714.9925168969,WARSZAWA,4.2,-1.0,1.1,0.0,0
COURIER,Rest,180330.0099724386,2023-03-05,20230305,2023,2023,3.2023,T9-2023,Q1-2023,3,5,th,1,Sunday,SUN,S,64,2,10,9,March,MAR,M,1,First,Qtr 1,1,0,7,Niedziela,Marzec,10,20230303,20230306,20230306,20230306,20230306,MON,0,20230306,0,0,0,0.0,20230301,20230301,20230315,44990,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,207506.8475979092,KRAKOW,3.0,-0.3,0.8,3.6,0
COURIER,Rest,180330.0099724386,2023-03-05,20230305,2023,2023,3.2023,T9-2023,Q1-2023,3,5,th,1,Sunday,SUN,S,64,2,10,9,March,MAR,M,1,First,Qtr 1,1,0,7,Niedziela,Marzec,10,20230303,20230306,20230306,20230306,20230306,MON,0,20230306,0,0,0,0.0,20230301,20230301,20230315,44990,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,207506.8475979092,WARSZAWA,-0.1,-3.3,-2.0,0.0,0
COURIER,Rest,181107.0176063016,2023-03-06,20230306,2023,2023,3.2023,T10-2023,Q1-2023,3,6,th,2,Monday,MON,M,65,2,10,10,March,MAR,M,1,First,Qtr 1,0,0,1,Poniedziałek,Marzec,11,20230303,20230307,20230307,20230307,20230307,TUE,0,20230307,0,0,0,0.0,20230301,20230301,20230315,44991,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,289968.039357527,KRAKOW,7.1,-1.2,2.2,0.0,6
COURIER,Rest,181107.0176063016,2023-03-06,20230306,2023,2023,3.2023,T10-2023,Q1-2023,3,6,th,2,Monday,MON,M,65,2,10,10,March,MAR,M,1,First,Qtr 1,0,0,1,Poniedziałek,Marzec,11,20230303,20230307,20230307,20230307,20230307,TUE,0,20230307,0,0,0,0.0,20230301,20230301,20230315,44991,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,289968.039357527,WARSZAWA,0.4,-4.8,-2.2,0.0,0
COURIER,Rest,270687.63981183624,2023-03-07,20230307,2023,2023,3.2023,T10-2023,Q1-2023,3,7,th,3,Tuesday,TUE,T,66,2,10,10,March,MAR,M,1,First,Qtr 1,0,0,2,Wtorek,Marzec,11,20230306,20230308,20230308,20230308,20230308,WED,0,20230308,0,0,0,0.0,20230301,20230301,20230315,44992,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,366691.5244633619,KRAKOW,7.2,-0.8,3.2,0.0,0
COURIER,Rest,270687.63981183624,2023-03-07,20230307,2023,2023,3.2023,T10-2023,Q1-2023,3,7,th,3,Tuesday,TUE,T,66,2,10,10,March,MAR,M,1,First,Qtr 1,0,0,2,Wtorek,Marzec,11,20230306,20230308,20230308,20230308,20230308,WED,0,20230308,0,0,0,0.0,20230301,20230301,20230315,44992,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,366691.5244633619,WARSZAWA,4.8,-4.2,0.1,0.0,0
COURIER,Rest,361674.8094076766,2023-03-08,20230308,2023,2023,3.2023,T10-2023,Q1-2023,3,8,th,4,Wednesday,WED,W,67,2,10,10,March,MAR,M,1,First,Qtr 1,0,0,3,Środa,Marzec,11,20230307,20230309,20230309,20230309,20230309,THU,0,20230309,0,0,0,0.0,20230301,20230301,20230315,44993,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,309052.380730128,KRAKOW,9.8,4.0,6.1,3.6,0
COURIER,Rest,361674.8094076766,2023-03-08,20230308,2023,2023,3.2023,T10-2023,Q1-2023,3,8,th,4,Wednesday,WED,W,67,2,10,10,March,MAR,M,1,First,Qtr 1,0,0,3,Środa,Marzec,11,20230307,20230309,20230309,20230309,20230309,THU,0,20230309,0,0,0,0.0,20230301,20230301,20230315,44993,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,309052.380730128,WARSZAWA,4.9,-0.3,1.5,0.0,0
COURIER,Rest,297843.29582943337,2023-03-09,20230309,2023,2023,3.2023,T10-2023,Q1-2023,3,9,th,5,Thursday,THU,T,68,2,10,10,March,MAR,M,1,First,Qtr 1,0,0,4,Czwartek,Marzec,11,20230308,20230310,20230310,20230310,20230310,FRI,0,20230310,0,0,0,0.0,20230301,20230301,20230315,44994,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,231594.4001534314,KRAKOW,10.1,4.1,7.1,6.9,0
COURIER,Rest,297843.29582943337,2023-03-09,20230309,2023,2023,3.2023,T10-2023,Q1-2023,3,9,th,5,Thursday,THU,T,68,2,10,10,March,MAR,M,1,First,Qtr 1,0,0,4,Czwartek,Marzec,11,20230308,20230310,20230310,20230310,20230310,FRI,0,20230310,0,0,0,0.0,20230301,20230301,20230315,44994,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,231594.4001534314,WARSZAWA,1.4,-0.8,-0.2,0.0,0
COURIER,Rest,426340.4592387786,2023-03-10,20230310,2023,2023,3.2023,T10-2023,Q1-2023,3,10,th,6,Friday,FRI,F,69,2,10,10,March,MAR,M,1,First,Qtr 1,0,0,5,Piątek,Marzec,11,20230309,20230313,20230312,20230311,20230312,SUN,0,20230312,0,0,0,0.0,20230301,20230301,20230315,44995,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,182919.1243387376,KRAKOW,19.0,2.6,9.2,0.7,0
COURIER,Rest,426340.4592387786,2023-03-10,20230310,2023,2023,3.2023,T10-2023,Q1-2023,3,10,th,6,Friday,FRI,F,69,2,10,10,March,MAR,M,1,First,Qtr 1,0,0,5,Piątek,Marzec,11,20230309,20230313,20230312,20230311,20230312,SUN,0,20230312,0,0,0,0.0,20230301,20230301,20230315,44995,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,182919.1243387376,WARSZAWA,12.1,-1.1,4.9,0.0,0
COURIER,Rest,190202.62927625084,2023-03-11,20230311,2023,2023,3.2023,T10-2023,Q1-2023,3,11,th,7,Saturday,SAT,S,70,2,10,10,March,MAR,M,1,First,Qtr 1,1,0,6,Sobota,Marzec,11,20230310,20230313,20230312,20230313,20230312,SUN,0,20230312,0,0,0,0.0,20230301,20230301,20230315,44996,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,249583.2669634505,KRAKOW,11.5,0.1,4.2,1.2,0
COURIER,Rest,190202.62927625084,2023-03-11,20230311,2023,2023,3.2023,T10-2023,Q1-2023,3,11,th,7,Saturday,SAT,S,70,2,10,10,March,MAR,M,1,First,Qtr 1,1,0,6,Sobota,Marzec,11,20230310,20230313,20230312,20230313,20230312,SUN,0,20230312,0,0,0,0.0,20230301,20230301,20230315,44996,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,249583.2669634505,WARSZAWA,8.6,0.0,3.7,0.0,0
COURIER,Rest,165699.2780243353,2023-03-12,20230312,2023,2023,3.2023,T10-2023,Q1-2023,3,12,th,1,Sunday,SUN,S,71,3,11,10,March,MAR,M,1,First,Qtr 1,1,0,7,Niedziela,Marzec,11,20230310,20230313,20230313,20230313,20230313,MON,0,20230313,0,0,0,0.0,20230301,20230301,20230315,44997,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,220062.6765829426,KRAKOW,5.8,-1.3,1.9,0.0,1
COURIER,Rest,165699.2780243353,2023-03-12,20230312,2023,2023,3.2023,T10-2023,Q1-2023,3,12,th,1,Sunday,SUN,S,71,3,11,10,March,MAR,M,1,First,Qtr 1,1,0,7,Niedziela,Marzec,11,20230310,20230313,20230313,20230313,20230313,MON,0,20230313,0,0,0,0.0,20230301,20230301,20230315,44997,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,220062.6765829426,WARSZAWA,4.2,-1.1,1.4,0.0,0
COURIER,Rest,275664.2074211743,2023-03-13,20230313,2023,2023,3.2023,T11-2023,Q1-2023,3,13,th,2,Monday,MON,M,72,3,11,11,March,MAR,M,1,First,Qtr 1,0,0,1,Poniedziałek,Marzec,12,20230310,20230314,20230314,20230314,20230314,TUE,0,20230314,0,0,0,0.0,20230301,20230301,20230315,44998,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,292691.0555275043,KRAKOW,15.5,2.6,9.0,0.0,0
COURIER,Rest,275664.2074211743,2023-03-13,20230313,2023,2023,3.2023,T11-2023,Q1-2023,3,13,th,2,Monday,MON,M,72,3,11,11,March,MAR,M,1,First,Qtr 1,0,0,1,Poniedziałek,Marzec,12,20230310,20230314,20230314,20230314,20230314,TUE,0,20230314,0,0,0,0.0,20230301,20230301,20230315,44998,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,292691.0555275043,WARSZAWA,11.2,-0.2,5.7,0.0,0
COURIER,Rest,391594.5518732024,2023-03-14,20230314,2023,2023,3.2023,T11-2023,Q1-2023,3,14,th,3,Tuesday,TUE,T,73,3,11,11,March,MAR,M,1,First,Qtr 1,0,0,2,Wtorek,Marzec,12,20230313,20230315,20230315,20230315,20230315,WED,0,20230315,0,0,0,0.0,20230301,20230301,20230315,44999,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,364170.8119986224,KRAKOW,16.1,6.4,10.0,0.0,0
COURIER,Rest,391594.5518732024,2023-03-14,20230314,2023,2023,3.2023,T11-2023,Q1-2023,3,14,th,3,Tuesday,TUE,T,73,3,11,11,March,MAR,M,1,First,Qtr 1,0,0,2,Wtorek,Marzec,12,20230313,20230315,20230315,20230315,20230315,WED,0,20230315,0,0,0,0.0,20230301,20230301,20230315,44999,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,364170.8119986224,WARSZAWA,15.0,6.1,9.7,0.0,0
COURIER,Rest,376620.87363034673,2023-03-15,20230315,2023,2023,3.2023,T11-2023,Q1-2023,3,15,th,4,Wednesday,WED,W,74,3,11,11,March,MAR,M,1,First,Qtr 1,0,0,3,Środa,Marzec,12,20230314,20230316,20230316,20230316,20230316,THU,0,20230316,0,0,0,0.0,20230301,20230301,20230315,45000,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,311630.1447111118,KRAKOW,10.2,3.5,5.2,0.0,0
COURIER,Rest,376620.87363034673,2023-03-15,20230315,2023,2023,3.2023,T11-2023,Q1-2023,3,15,th,4,Wednesday,WED,W,74,3,11,11,March,MAR,M,1,First,Qtr 1,0,0,3,Środa,Marzec,12,20230314,20230316,20230316,20230316,20230316,THU,0,20230316,0,0,0,0.0,20230301,20230301,20230315,45000,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,311630.1447111118,WARSZAWA,10.0,2.7,4.6,0.0,0
COURIER,Rest,265039.47778563696,2023-03-16,20230316,2023,2023,3.2023,T11-2023,Q1-2023,3,16,th,5,Thursday,THU,T,75,3,11,11,March,MAR,M,1,First,Qtr 1,0,0,4,Czwartek,Marzec,12,20230315,20230317,20230317,20230317,20230317,FRI,0,20230317,0,0,0,0.0,20230316,20230316,20230331,45001,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,252489.5275695386,KRAKOW,8.1,-2.1,2.3,0.0,0
COURIER,Rest,265039.47778563696,2023-03-16,20230316,2023,2023,3.2023,T11-2023,Q1-2023,3,16,th,5,Thursday,THU,T,75,3,11,11,March,MAR,M,1,First,Qtr 1,0,0,4,Czwartek,Marzec,12,20230315,20230317,20230317,20230317,20230317,FRI,0,20230317,0,0,0,0.0,20230316,20230316,20230331,45001,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,252489.5275695386,WARSZAWA,6.3,-1.2,1.9,0.0,0
COURIER,Rest,259352.14340231332,2023-03-17,20230317,2023,2023,3.2023,T11-2023,Q1-2023,3,17,th,6,Friday,FRI,F,76,3,11,11,March,MAR,M,1,First,Qtr 1,0,0,5,Piątek,Marzec,12,20230316,20230320,20230319,20230318,20230319,SUN,0,20230319,0,0,0,0.0,20230316,20230316,20230331,45002,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,177940.5679126267,KRAKOW,11.7,-3.1,3.6,0.0,0
COURIER,Rest,259352.14340231332,2023-03-17,20230317,2023,2023,3.2023,T11-2023,Q1-2023,3,17,th,6,Friday,FRI,F,76,3,11,11,March,MAR,M,1,First,Qtr 1,0,0,5,Piątek,Marzec,12,20230316,20230320,20230319,20230318,20230319,SUN,0,20230319,0,0,0,0.0,20230316,20230316,20230331,45002,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,177940.5679126267,WARSZAWA,8.2,-2.5,2.5,0.0,0
COURIER,Rest,216334.7532250136,2023-03-18,20230318,2023,2023,3.2023,T11-2023,Q1-2023,3,18,th,7,Saturday,SAT,S,77,3,11,11,March,MAR,M,1,First,Qtr 1,1,0,6,Sobota,Marzec,12,20230317,20230320,20230319,20230320,20230319,SUN,0,20230319,0,0,0,0.0,20230316,20230316,20230331,45003,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,247709.9082591829,KRAKOW,15.5,-1.3,6.2,0.0,0
COURIER,Rest,216334.7532250136,2023-03-18,20230318,2023,2023,3.2023,T11-2023,Q1-2023,3,18,th,7,Saturday,SAT,S,77,3,11,11,March,MAR,M,1,First,Qtr 1,1,0,6,Sobota,Marzec,12,20230317,20230320,20230319,20230320,20230319,SUN,0,20230319,0,0,0,0.0,20230316,20230316,20230331,45003,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,247709.9082591829,WARSZAWA,11.7,2.0,6.2,0.0,0
COURIER,Rest,418816.86588261294,2023-03-19,20230319,2023,2023,3.2023,T11-2023,Q1-2023,3,19,th,1,Sunday,SUN,S,78,4,12,11,March,MAR,M,1,First,Qtr 1,1,0,7,Niedziela,Marzec,12,20230317,20230320,20230320,20230320,20230320,MON,0,20230320,0,0,0,0.0,20230316,20230316,20230331,45004,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,216436.1189942255,KRAKOW,16.5,-0.2,7.1,0.0,0
COURIER,Rest,418816.86588261294,2023-03-19,20230319,2023,2023,3.2023,T11-2023,Q1-2023,3,19,th,1,Sunday,SUN,S,78,4,12,11,March,MAR,M,1,First,Qtr 1,1,0,7,Niedziela,Marzec,12,20230317,20230320,20230320,20230320,20230320,MON,0,20230320,0,0,0,0.0,20230316,20230316,20230331,45004,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,216436.1189942255,WARSZAWA,15.0,1.9,7.8,0.0,0
COURIER,Rest,293653.923926464,2023-03-20,20230320,2023,2023,3.2023,T12-2023,Q1-2023,3,20,th,2,Monday,MON,M,79,4,12,12,March,MAR,M,1,First,Qtr 1,0,0,1,Poniedziałek,Marzec,13,20230317,20230321,20230321,20230321,20230321,TUE,0,20230321,0,0,0,0.0,20230316,20230316,20230331,45005,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,290653.8145842801,KRAKOW,15.4,4.1,9.4,1.6,0
COURIER,Rest,293653.923926464,2023-03-20,20230320,2023,2023,3.2023,T12-2023,Q1-2023,3,20,th,2,Monday,MON,M,79,4,12,12,March,MAR,M,1,First,Qtr 1,0,0,1,Poniedziałek,Marzec,13,20230317,20230321,20230321,20230321,20230321,TUE,0,20230321,0,0,0,0.0,20230316,20230316,20230331,45005,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,290653.8145842801,WARSZAWA,15.0,3.1,8.0,0.0,0
COURIER,Rest,213618.0433454176,2023-03-21,20230321,2023,2023,3.2023,T12-2023,Q1-2023,3,21,st,3,Tuesday,TUE,T,80,4,12,12,March,MAR,M,1,First,Qtr 1,0,0,2,Wtorek,Marzec,13,20230320,20230322,20230322,20230322,20230322,WED,0,20230322,0,0,0,0.0,20230316,20230316,20230331,45006,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,368739.1861162393,KRAKOW,12.0,7.9,9.1,0.8,0
